fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
6.51;0.35;0.5;3.39;0.041;18.0;114.1;0.990503;3.26;0.4;11.93273517560009;7
7.33;0.431;0.25;10.79;0.058;57.5;203.3;0.998976;3.28;0.52;8.85854114385297;5
6.47;0.165;0.36;4.72;0.043;22.3;123.0;0.990623;3.16;0.62;10.98069084262595;7
6.86;0.473;0.23;5.77;0.062;25.1;182.5;0.99604;3.12;0.63;9.55806081019914;6
7.72;0.274;0.31;5.33;0.052;54.2;153.3;0.999532;3.27;0.58;9.23844636237197;5
7.66;0.441;0.33;4.04;0.029;10.0;119.1;0.991581;3.06;0.36;11.13519676203097;4
8.41;0.353;0.51;14.97;0.056;50.6;135.4;0.997474;3.3;0.63;9.38781064242485;5
6.54;0.315;0.25;4.57;0.025;23.2;131.0;0.991808;3.02;0.35;11.48683641780782;7
5.96;0.334;0.31;13.41;0.053;23.6;169.1;0.997472;3.15;0.68;9.8390401501402;5
9.16;0.438;0.32;1.61;0.051;55.7;124.0;0.997007;3.33;0.4;11.35179083672732;5
8.52;0.151;0.65;4.76;0.033;19.1;110.1;0.993003;3.19;0.55;10.9322946949035;7
6.38;0.288;0.26;4.28;0.031;19.5;83.5;0.99343;3.12;0.64;12.37455589039188;7
6.7;0.285;0.3;10.9;0.054;47.1;194.5;0.99849;3.09;0.67;11.3824149147037;7
6.09;0.338;0.3;7.03;0.042;58.1;210.6;0.996324;3.52;0.58;9.22324091153601;8
7.46;0.344;0.23;4.68;0.049;46.6;170.5;0.994738;2.98;0.52;10.57743263444704;7
7.0;0.509;0.27;10.76;0.044;47.8;138.4;0.99862;3.21;0.42;9.28882545232677;6
8.29;0.247;0.28;6.62;0.189;46.8;177.9;0.9995;2.89;0.36;9.4266297282583;6
6.75;0.36;0.27;11.54;0.154;51.9;194.6;0.998114;3.18;0.7;9.96099979236196;6
6.82;0.216;0.34;3.21;0.041;17.1;108.0;0.992387;3.24;0.36;11.03785568958798;6
8.36;0.276;0.49;12.28;0.042;30.3;114.5;0.994551;3.17;0.31;10.05933685540981;6
7.9;0.197;0.26;10.46;0.054;26.0;162.4;0.99535;3.11;0.37;9.40824901364743;7
7.22;0.3;0.34;4.68;0.057;21.2;175.8;0.9939;3.28;0.58;10.26005054046455;8
8.03;0.318;0.71;11.54;0.053;56.6;171.0;0.995761;3.23;0.62;9.27506906191293;6
6.36;0.306;0.28;1.37;0.042;22.2;96.2;0.993423;3.29;0.72;11.27116255423248;4
6.26;0.324;0.11;4.19;0.048;16.9;109.1;0.989959;3.31;0.36;12.34010949705387;7
7.51;0.311;0.3;12.86;0.034;45.9;130.0;0.993514;2.98;0.33;10.00913852553581;6
5.86;0.284;0.32;3.14;0.042;21.2;113.7;0.990955;3.07;0.43;11.10814911145812;4
7.76;0.336;0.31;3.92;0.026;25.2;131.5;0.99085;3.18;0.57;12.96606144098733;7
6.41;0.174;0.3;7.59;0.036;22.4;78.0;0.993336;3.07;0.58;11.24619019974062;5
6.4;0.262;0.28;8.82;0.049;110.4;134.5;0.993821;3.15;0.52;10.35830615528998;6
6.6;0.217;0.27;2.31;0.025;7.9;93.6;0.991032;3.23;0.54;12.71468085697345;7
6.7;0.293;0.28;7.53;0.047;54.5;154.5;0.994733;3.22;0.65;9.4960651661131;5
7.93;0.315;0.32;3.07;0.033;11.4;122.1;0.991992;3.25;0.42;12.09815252838746;8
7.44;0.267;0.31;12.47;0.043;25.9;150.3;0.994051;3.16;0.4;9.36461075918938;5
6.84;0.317;0.32;5.41;0.062;46.7;174.2;0.996509;3.15;0.52;11.14685973234757;5
6.35;0.346;0.33;3.38;0.041;14.3;131.8;0.992269;2.91;0.49;11.32432746795212;8
7.84;0.228;0.26;7.75;0.145;23.9;106.8;0.993503;3.3;0.53;10.93762144415661;4
6.34;0.335;0.31;4.29;0.031;4.5;85.9;0.988649;3.07;0.33;12.38749130263366;7
7.44;0.256;0.22;8.17;0.044;18.0;115.2;0.996693;3.16;0.38;10.02422440934108;4
6.63;0.337;0.16;5.64;0.044;14.0;114.7;0.990246;3.06;0.65;11.05718609009003;7
7.66;0.341;0.32;2.62;0.035;17.6;116.8;0.993208;3.23;0.54;10.5868348682498;4
7.55;0.335;0.4;5.31;0.052;49.5;170.6;0.998266;3.23;0.41;9.31413661327995;7
6.93;0.203;0.36;9.77;0.045;22.3;138.2;0.996095;3.31;0.58;10.4006587053641;7
8.55;0.195;0.01;2.86;0.133;36.5;96.6;0.996294;3.13;0.78;11.40204216903779;4
6.44;0.39;0.21;4.37;0.032;17.6;161.5;0.994412;3.12;0.38;11.0115624452362;5
6.37;0.357;0.26;11.06;0.063;65.4;185.2;0.998548;3.22;0.34;8.61952037395337;5
7.42;0.343;0.35;14.96;0.094;48.1;189.5;0.996926;3.21;0.57;9.27592775949367;4
7.34;0.192;0.51;13.35;0.052;27.8;169.2;0.997468;3.18;0.42;9.13295782592598;6
6.71;0.348;0.28;1.26;0.037;22.8;55.9;0.993671;3.27;0.53;11.73315751299887;6
6.43;0.315;0.27;11.66;0.041;40.3;161.4;0.996263;3.2;0.51;10.90908324793227;6
7.06;0.386;0.29;7.92;0.051;54.9;74.3;0.998077;3.19;0.61;10.63843373642188;7
5.76;0.21;0.52;3.47;0.043;13.1;87.7;0.991138;3.05;0.36;10.668537412878;4
8.65;0.188;0.3;11.07;0.067;23.3;151.4;0.993677;2.96;0.55;8.97322523842949;6
6.32;0.254;0.28;9.14;0.052;51.4;187.5;0.998137;3.2;0.57;9.61819788990449;5
6.65;0.316;0.39;4.79;0.06;23.5;124.1;0.996076;3.09;0.66;9.68162875207373;7
6.87;0.271;0.23;3.78;0.036;8.9;124.2;0.991386;3.08;0.52;13.25769778457458;8
7.33;0.666;0.29;13.08;0.05;46.1;189.9;0.999548;3.31;0.5;9.13056944391207;7
6.53;0.324;0.25;14.02;0.054;53.8;155.4;0.992135;3.08;0.63;9.09109651623342;5
7.26;0.528;0.33;3.12;0.039;15.6;148.5;0.993027;3.15;0.48;11.00158731910132;7
8.14;0.375;0.28;6.88;0.054;53.6;182.2;0.996959;3.29;0.58;9.37850497098798;5
7.11;0.32;0.46;6.66;0.054;28.7;97.7;0.994877;3.3;0.51;11.03392917605721;7
8.19;0.303;0.4;12.95;0.06;41.4;160.9;0.998433;2.97;0.52;10.56723482417234;6
6.39;0.385;0.31;2.9;0.032;8.5;93.2;0.992395;3.27;0.46;12.22428264843567;8
6.35;0.236;0.32;1.58;0.046;15.0;79.0;0.991121;3.0;0.57;10.96078624187018;4
6.98;0.382;0.2;4.34;0.052;46.9;186.4;0.993948;3.13;0.59;9.11117158263566;5
6.15;0.287;0.28;4.62;0.032;22.6;86.7;0.990038;3.19;0.56;12.96957342577646;8
7.35;0.398;0.28;11.71;0.051;24.3;164.9;0.996178;3.23;0.44;9.9436137567331;6
8.73;0.375;0.3;2.84;0.03;11.4;125.8;0.990254;2.92;0.33;12.01923561537201;8
6.68;0.313;0.33;6.83;0.042;16.9;110.3;0.992792;3.11;0.4;11.25601475757202;8
7.6;0.355;0.46;11.29;0.049;50.2;89.9;0.994387;3.13;0.6;9.81093777765601;5
6.6;0.268;0.38;9.64;0.054;25.8;114.6;0.992103;3.05;0.44;10.99497330833451;5
6.62;0.394;0.28;3.59;0.04;17.1;88.0;0.990582;3.12;0.54;11.19407116207024;7
6.98;0.358;0.3;11.33;0.083;62.6;178.4;0.997548;3.15;0.55;9.15427364220538;5
7.89;0.323;0.35;7.36;0.047;53.6;135.4;0.996583;3.01;0.63;10.2204857792943;5
7.65;0.316;0.25;5.59;0.064;38.6;166.1;0.995305;3.24;0.47;9.76763436024308;7
6.73;0.354;0.36;3.84;0.048;23.1;95.0;0.992384;3.12;0.44;11.16417075852905;7
7.26;0.282;0.35;12.54;0.058;53.7;146.9;1.000008;3.28;0.52;9.21786901788375;6
6.84;0.302;0.3;4.07;0.032;52.8;154.2;0.998121;2.98;0.34;10.83553472811194;5
7.13;0.357;0.33;6.4;0.045;53.1;135.2;0.999843;3.19;0.65;9.10090757703818;5
7.64;0.243;0.34;6.48;0.05;43.2;104.2;0.995775;2.89;0.4;9.67747054210462;6
6.57;0.315;0.33;0.85;0.042;16.7;118.9;0.991472;3.32;0.36;11.7281385514179;8
6.52;0.334;0.11;12.78;0.049;58.6;130.0;0.996795;3.19;0.37;9.10577984195138;5
7.52;0.429;0.32;4.68;0.028;21.4;114.0;0.993103;3.18;0.38;9.58267306107657;6
7.05;0.345;0.28;3.28;0.042;14.1;100.5;0.99273;3.07;0.43;11.24885226396589;8
7.76;0.383;0.26;3.1;0.047;41.2;88.2;0.992976;3.27;0.67;10.13409648658783;6
6.52;0.498;0.33;8.28;0.045;42.6;143.3;0.996613;3.32;0.47;10.54327540317751;6
7.07;0.321;0.25;7.58;0.043;61.1;159.1;0.999691;3.06;0.52;8.84492993317245;5
6.98;0.327;0.25;3.77;0.039;26.8;138.2;0.993052;3.28;0.65;11.20354867130827;7
8.58;0.328;0.32;1.31;0.142;37.5;89.9;0.993251;3.18;0.34;11.1900527419612;8
6.92;0.219;0.26;4.91;0.055;37.6;68.9;0.994833;3.35;0.51;11.05118876695126;6
6.21;0.229;0.29;6.98;0.045;16.4;116.5;0.994504;3.09;0.43;9.89920327916438;7
6.56;0.308;0.33;1.32;0.045;6.2;122.2;0.99393;3.45;0.37;10.9104003529847;7
6.92;0.283;0.24;1.43;0.054;45.7;95.5;0.99295;3.28;0.47;10.54327654254174;6
6.35;0.163;0.29;1.12;0.035;14.4;113.8;0.992591;3.23;0.35;10.60639602382442;7
7.18;0.275;0.5;11.75;0.061;55.3;183.2;1.00104;3.24;0.61;9.54479098472349;6
7.08;0.346;0.29;1.21;0.031;17.7;83.3;0.993965;3.31;0.41;11.05174155387284;7
6.4;0.293;0.33;4.23;0.053;33.2;169.8;0.994559;2.98;0.68;8.9827987045341;7
6.35;0.276;0.31;5.78;0.032;31.9;124.4;0.99482;3.12;0.43;10.20885591826109;5
7.82;0.218;0.32;10.1;0.042;22.5;125.4;0.993473;3.03;0.77;9.80168576303166;5
6.59;0.268;0.5;11.41;0.042;51.3;187.0;0.991554;3.14;0.67;11.03526972452012;6
6.71;0.222;0.12;7.08;0.051;27.2;165.6;0.995922;2.93;0.56;9.42525525765295;4
6.23;0.14;0.3;6.55;0.058;51.0;120.4;0.994865;3.41;0.62;10.95035185412021;6
8.46;0.539;0.22;2.48;0.04;17.0;82.4;0.992212;3.29;0.61;10.79895961473378;7
6.95;0.294;0.29;3.82;0.049;24.9;130.6;0.99283;3.27;0.42;12.3321188439995;4
8.91;0.343;0.21;5.59;0.046;27.8;114.9;0.994877;3.03;0.58;12.1962115564304;7
7.52;0.431;0.29;9.13;0.049;37.9;153.9;0.999412;3.22;0.46;10.26313132028422;5
8.9;0.55;0.5;4.51;0.045;17.8;138.3;0.992051;3.26;0.42;12.42364493264172;7
6.28;0.377;0.3;7.86;0.048;23.8;169.0;0.995256;3.29;0.76;11.19259364733616;4
6.3;0.239;0.45;4.95;0.038;16.4;178.6;0.994936;3.26;0.61;10.31437005993191;7
7.1;0.296;0.27;10.68;0.049;63.8;141.1;0.997856;3.17;0.56;8.84636703699032;5
7.56;0.305;0.31;2.83;0.029;15.5;130.2;0.991376;3.16;0.35;12.29476802800972;7
6.37;0.301;0.33;0.93;0.034;11.3;76.4;0.992336;3.36;0.37;11.21254807051734;4
6.75;0.648;0.32;2.47;0.031;46.5;109.0;0.99499;3.0;0.38;9.28574717611303;8
7.47;0.395;0.6;15.66;0.048;9.7;180.4;0.99746;3.14;0.49;9.04256111373556;5
6.59;0.362;0.29;4.21;0.035;42.1;111.4;0.991684;3.27;0.34;10.1309010186022;6
6.64;0.238;0.35;4.86;0.038;19.2;96.0;0.992366;3.2;0.38;11.14459970762559;7
7.5;0.466;0.28;6.0;0.051;49.5;175.7;0.995294;3.2;0.5;10.15271296751815;7
6.62;0.419;0.34;5.4;0.046;18.4;133.7;0.99492;3.12;0.45;11.13445869629083;7
9.23;0.181;0.29;1.14;0.05;30.2;162.9;0.9936;3.39;0.45;10.55617727120355;7
6.18;0.245;0.32;3.91;0.085;19.1;186.6;0.996989;3.21;0.39;10.61568232346734;7
7.11;0.533;0.27;2.89;0.034;17.6;94.9;0.990182;3.18;0.37;11.16584622375933;7
6.93;0.445;0.31;3.08;0.04;13.8;97.3;0.994206;3.2;0.61;12.10717116226839;8
6.73;0.203;0.29;0.99;0.047;10.8;119.0;0.989806;3.11;0.42;11.30683496384421;4
7.61;0.205;0.4;8.03;0.044;30.1;71.1;0.990993;3.39;0.34;10.15357569856245;7
6.09;0.241;0.57;7.07;0.054;45.9;193.2;0.997106;3.18;0.42;9.35136107761825;5
7.32;0.306;0.4;10.44;0.049;13.5;124.1;0.991684;3.08;0.35;10.13814041728762;5
7.77;0.369;0.07;3.29;0.046;34.7;126.2;0.992981;3.3;0.33;11.22881059256274;8
6.47;0.267;0.3;6.06;0.044;30.7;132.6;0.995279;3.16;0.53;12.27700844356224;7
6.31;0.325;0.35;4.73;0.039;14.7;57.6;0.994642;3.33;0.49;11.32117278872758;7
8.05;0.296;0.49;9.34;0.053;24.3;111.9;0.993849;3.25;0.71;10.10612148685594;5
8.02;0.228;0.34;1.8;0.043;51.4;157.9;0.991788;3.1;0.5;12.8110210825107;6
8.03;0.262;0.21;4.55;0.043;28.9;109.5;0.993322;3.09;0.3;10.15332076873872;7
6.33;0.239;0.26;3.4;0.026;15.0;82.5;0.990272;3.06;0.37;12.46244310529866;8
8.97;0.334;0.26;1.52;0.043;34.5;132.5;0.993526;3.32;0.32;11.33972018875549;7
7.84;0.342;0.36;10.7;0.051;48.7;152.9;1.000765;3.17;0.55;9.53220965757885;5
7.05;0.347;0.28;12.7;0.041;22.0;123.1;0.995232;3.01;0.36;9.72629898333924;5
6.95;0.318;0.05;3.73;0.051;29.4;159.2;0.995189;3.12;0.79;11.11155187468159;6
7.41;0.372;0.32;7.18;0.048;36.4;133.1;0.995958;3.09;0.44;10.38510272483219;8
5.98;0.185;0.24;1.21;0.048;24.4;125.8;0.990329;3.34;0.58;10.43226294712228;4
7.12;0.372;0.34;1.55;0.036;29.4;127.8;0.994059;3.39;0.56;10.57337829150921;4
7.29;0.342;0.38;12.55;0.035;42.9;180.8;0.99603;3.11;0.36;10.81180861010072;6
6.71;0.179;0.45;7.09;0.058;55.2;165.4;0.995794;3.23;0.45;9.31156581325482;5
6.1;0.352;0.27;6.69;0.058;12.5;194.2;0.99206;3.01;0.41;11.266226714768;5
6.97;0.331;0.31;11.74;0.179;68.0;173.5;1.001303;3.17;0.48;9.13827683667946;5
6.66;0.425;0.32;10.18;0.05;35.6;117.6;0.993249;3.17;0.55;9.86491184406688;5
6.17;0.379;0.22;4.69;0.041;18.8;127.7;0.996222;3.32;0.38;10.04579554292079;5
6.15;0.324;0.4;4.29;0.044;49.9;87.0;0.993409;3.0;0.45;11.24274042453942;7
6.67;0.321;0.27;3.44;0.033;29.1;101.9;0.993183;3.36;0.39;11.83495557664738;7
7.27;0.522;0.32;2.24;0.036;18.0;134.0;0.99248;3.18;0.7;10.25053219981085;5
8.06;0.251;0.32;1.09;0.04;41.0;111.7;0.995334;3.17;0.62;12.12965409950084;6
7.6;0.29;0.48;12.63;0.106;57.5;185.4;1.001496;3.17;0.53;8.92444046412816;5
5.69;0.294;0.24;2.93;0.051;25.2;90.8;0.989962;3.14;0.35;10.16121475860253;6
7.76;0.382;0.24;1.52;0.04;25.2;133.0;0.99395;3.21;0.37;9.595263752164;7
6.17;0.498;0.27;4.82;0.044;26.1;147.1;0.994978;3.25;0.4;9.35243776523472;6
6.62;0.25;0.41;5.27;0.045;36.7;117.4;0.993376;3.19;0.42;11.08751279843809;7
7.2;0.26;0.21;7.35;0.043;14.3;164.2;0.993934;3.2;0.46;10.20096871591089;6
6.3;0.255;0.28;10.73;0.047;45.6;142.5;0.999923;3.15;0.56;9.09298303542818;6
6.2;0.281;0.31;3.15;0.035;23.6;103.8;0.991148;3.3;0.3;11.12493041438028;8
7.05;0.26;0.55;7.11;0.046;35.0;90.1;0.998386;3.23;0.4;10.88931931246873;6
6.99;0.16;0.31;5.1;0.033;37.6;103.3;0.993113;3.36;0.52;11.11111034402501;7
7.58;0.171;0.28;7.17;0.054;24.1;200.1;0.991578;3.18;0.73;12.02501946680808;6
6.34;0.389;0.25;5.68;0.042;9.2;126.6;0.994024;3.31;0.57;10.89571596501418;7
8.18;0.27;0.09;3.1;0.049;45.7;200.3;0.993439;3.16;0.6;9.24390810506826;7
6.66;0.341;0.25;10.82;0.046;26.0;119.6;0.996796;2.9;0.56;9.98934556133634;5
6.45;0.173;0.29;1.28;0.047;10.8;162.0;0.991319;2.98;0.37;9.5032612440592;7
6.7;0.401;0.29;5.31;0.04;33.8;125.6;0.996132;3.14;0.49;12.34084163670732;7
7.57;0.268;0.39;10.84;0.059;49.5;163.8;0.997108;3.27;0.43;9.86227290983301;6
6.98;0.248;0.29;2.89;0.047;21.0;105.0;0.992337;3.2;0.83;11.19025322803061;5
6.7;0.265;0.18;11.44;0.03;52.4;124.9;0.997771;3.21;0.59;11.22404506261019;7
6.56;0.261;0.27;2.8;0.057;11.2;123.8;0.994246;3.24;0.34;12.749222817822;8
6.85;0.313;0.43;12.16;0.096;48.0;175.4;0.997282;3.25;0.52;9.36378688208207;7
6.92;0.236;0.3;4.08;0.036;20.1;176.6;0.993949;3.0;0.47;11.33775942201706;6
6.21;0.378;0.4;5.12;0.043;35.4;86.5;0.992755;3.15;0.37;11.0463286306473;7
7.69;0.374;0.31;16.09;0.042;59.4;179.6;0.998935;3.17;0.49;9.12497907527538;7
7.46;0.194;0.24;0.78;0.027;32.7;145.6;0.995085;3.27;0.39;10.439648802053;8
8.74;0.366;0.25;4.5;0.029;17.2;115.5;0.989963;3.0;0.46;11.96640198844886;7
7.28;0.247;0.31;13.86;0.054;46.6;175.1;1.000961;3.3;0.38;9.28019118047405;6
8.62;0.321;0.28;10.88;0.057;52.9;186.2;0.999542;3.15;0.37;8.96226733110619;6
6.5;0.279;0.18;1.27;0.041;22.2;171.0;0.997161;3.02;0.43;12.67901992145016;7
7.23;0.174;0.38;4.42;0.047;42.9;140.4;0.991695;3.27;0.53;11.06669802133249;6
6.51;0.318;0.28;16.67;0.04;26.5;119.5;0.996078;3.17;0.58;9.40219474032406;4
6.19;0.337;0.26;4.51;0.036;43.6;179.9;0.993422;3.23;0.56;9.94911301047313;7
6.28;0.169;0.34;3.35;0.04;18.4;101.8;0.98865;3.38;0.36;11.31201880478183;7
6.67;0.336;0.24;1.23;0.035;10.6;99.5;0.988168;3.17;0.49;10.40360760123188;7
6.47;0.463;0.61;1.44;0.05;25.8;85.1;0.99438;3.28;0.51;9.25397163520326;8
7.51;0.359;0.27;9.47;0.06;47.4;140.7;0.994118;3.07;0.53;10.89793370669854;5
6.73;0.177;0.48;4.57;0.051;26.0;123.7;0.993345;3.35;0.57;10.53406092582245;7
6.48;0.183;0.33;4.19;0.037;28.6;106.7;0.99177;3.1;0.51;11.27194782023152;4
8.09;0.363;0.35;4.88;0.042;26.3;173.1;0.994307;3.22;0.37;10.24207839435052;5
6.49;0.289;0.31;4.58;0.038;18.2;133.0;0.991613;3.16;0.68;12.44715118335542;7
7.19;0.346;0.3;2.67;0.024;20.5;116.8;0.992894;3.33;0.37;10.40138345447292;8
5.59;0.37;0.29;3.95;0.035;27.3;173.2;0.992878;3.21;0.74;11.2341764940493;8
6.52;0.359;0.33;5.38;0.035;41.8;111.5;0.995381;3.34;0.59;11.33619799898622;4
6.43;0.402;0.23;5.13;0.028;25.3;127.4;0.992476;3.21;0.53;10.21169900233552;7
7.01;0.325;0.41;6.96;0.046;55.7;206.0;0.993892;3.19;0.47;9.05556702031524;5
6.19;0.226;0.25;1.36;0.168;88.5;139.7;0.996502;3.04;0.53;9.07404107868658;6
6.82;0.429;0.28;8.31;0.044;26.9;162.6;0.996359;3.11;0.4;10.66020821479527;6
6.55;0.233;0.28;7.21;0.034;12.5;118.4;0.991288;3.06;0.34;11.29494786635487;7
7.08;0.255;0.36;1.34;0.048;34.4;105.9;0.991739;3.17;0.35;11.12258841653349;7
6.41;0.249;0.63;12.6;0.051;57.2;116.2;0.994508;2.92;0.5;9.20945430775407;6
8.29;0.31;0.26;1.22;0.031;14.7;112.0;0.990309;3.38;0.66;11.0483858681609;8
7.42;0.345;0.25;3.24;0.044;47.5;126.2;0.994369;3.08;0.46;9.25019370965012;7
7.65;0.422;0.26;6.45;0.046;27.9;185.0;0.994474;3.12;0.51;8.88522976893525;7
7.38;0.285;0.21;10.96;0.036;11.6;89.4;0.994448;3.09;0.37;10.68174422466424;7
8.63;0.346;0.25;5.33;0.045;17.8;177.1;0.995093;3.27;0.66;11.06368217539506;5
8.45;0.302;0.4;6.01;0.042;50.4;167.6;0.997372;2.92;0.51;9.70935403529601;4
7.56;0.2;0.36;9.85;0.047;53.7;214.5;0.997168;3.21;0.71;8.97000553813685;6
6.47;0.368;0.24;1.13;0.033;19.0;78.9;0.9914;3.13;0.35;11.42341696599954;7
6.79;0.289;0.2;1.85;0.056;28.9;129.7;0.992027;3.17;0.8;12.29539775377604;7
6.81;0.354;0.31;5.55;0.053;55.7;208.6;0.994895;3.19;0.64;9.92428376450496;5
7.74;0.336;0.27;1.98;0.052;20.0;139.7;0.994076;3.14;0.35;11.14281772235202;5
7.56;0.407;0.07;5.59;0.036;29.2;127.7;0.993666;3.16;0.35;10.73418032226459;4
7.23;0.292;0.27;13.35;0.045;27.2;184.9;0.995948;3.25;0.53;10.17961219357063;7
8.78;0.247;0.42;10.0;0.04;25.3;127.9;0.991275;3.36;0.38;9.08766722436878;7
6.83;0.259;0.32;5.09;0.038;23.0;118.8;0.996772;3.35;0.44;10.98744825791903;5
7.21;0.243;0.31;12.89;0.037;35.4;178.5;0.995713;3.03;0.51;10.84910931649329;6
7.96;0.34;0.67;1.41;0.052;26.5;130.2;0.994385;3.37;0.47;11.22813521387237;7
7.66;0.315;0.16;4.43;0.036;13.3;136.9;0.99564;3.32;0.6;10.97050508035817;8
6.78;0.238;0.3;3.62;0.038;37.7;90.8;0.992543;3.12;0.6;12.16484043445664;6
6.67;0.286;0.22;11.58;0.096;67.0;182.9;0.996144;3.31;0.58;9.48022870003977;6
6.81;0.304;0.34;3.52;0.045;17.9;85.6;0.993631;3.32;0.55;11.46549263013165;6
6.53;0.227;0.25;7.32;0.046;26.5;150.0;0.991843;3.28;0.59;10.53352451651956;7
7.83;0.228;0.37;4.87;0.044;15.4;118.9;0.995606;3.19;0.54;11.01103032643241;6
6.11;0.201;0.3;3.15;0.036;20.4;131.9;0.989369;2.95;0.51;10.56992626423465;7
9.23;0.263;0.32;3.83;0.046;47.6;131.4;0.993696;3.0;0.65;11.59414047703421;7
6.13;0.266;0.3;12.16;0.04;24.8;99.3;0.993806;3.32;0.51;10.71205728696783;6
6.65;0.391;0.3;2.93;0.041;12.1;102.7;0.993826;3.11;0.33;10.19591916403068;8
8.84;0.398;0.23;1.47;0.041;22.7;154.3;0.994131;3.11;0.48;12.57239857385968;4
6.93;0.327;0.27;8.61;0.053;28.7;188.6;0.992901;2.99;0.56;10.82707767522888;5
6.61;0.368;0.31;1.44;0.04;30.5;122.6;0.990059;3.26;0.34;12.56181425255548;4
8.53;0.329;0.49;13.43;0.075;46.9;166.6;0.997066;3.18;0.43;9.31936993632712;7
8.97;0.285;0.24;12.42;0.046;42.1;119.4;0.993507;3.18;0.54;9.69501211606787;6
7.46;0.308;0.29;7.85;0.042;25.4;117.9;0.991044;3.18;0.4;12.15604963884913;7
7.24;0.364;0.3;8.55;0.051;52.7;203.3;0.999031;3.24;0.48;8.79415181912024;5
7.95;0.279;0.22;4.63;0.04;20.5;205.2;0.994058;3.06;0.58;11.19912759045387;4
6.89;0.352;0.08;14.21;0.047;51.8;184.7;0.995333;3.08;0.49;9.84250373058499;4
7.81;0.289;0.32;6.96;0.062;54.3;187.3;0.997086;3.41;0.48;9.73939555145573;6
6.53;0.224;0.25;2.0;0.039;32.0;183.3;0.991863;3.09;0.46;9.67570828395516;4
7.64;0.471;0.36;8.19;0.067;56.9;198.9;1.00088;3.14;0.68;9.61569441311029;5
7.76;0.413;0.28;4.9;0.05;20.5;181.7;0.994005;3.09;0.62;11.85597211955252;4
8.9;0.198;0.31;1.75;0.043;46.2;142.4;0.994074;3.32;0.38;11.15735539741394;6
6.19;0.191;0.45;4.19;0.041;11.1;86.7;0.996404;3.18;0.5;10.30939902334284;8
7.89;0.378;0.29;6.81;0.045;46.9;184.1;0.996633;3.16;0.41;10.50978863386977;6
7.05;0.326;0.27;6.16;0.039;11.1;176.9;0.994532;3.07;0.69;11.36327583278892;6
7.46;0.288;0.27;8.85;0.051;22.6;80.1;0.993707;3.33;0.41;11.770163240852;7
6.94;0.431;0.31;4.61;0.049;52.1;120.5;0.994168;3.2;0.46;9.04448669799066;6
6.22;0.179;0.55;7.08;0.058;15.0;134.0;0.997076;3.23;0.42;10.921003339929;7
6.76;0.222;0.34;1.53;0.043;28.2;97.5;0.996542;3.02;0.48;8.96679802361673;5
6.63;0.33;0.2;9.09;0.052;24.4;136.6;0.99627;3.0;0.51;11.38454724654703;5
6.43;0.302;0.59;12.01;0.037;24.5;169.3;0.993434;3.25;0.57;10.43973454961126;7
6.51;0.357;0.28;8.97;0.037;31.0;92.2;0.992258;3.14;0.5;12.10819184791872;7
8.63;0.275;0.28;12.77;0.048;52.1;144.0;0.995084;3.19;0.46;10.99320123030723;6
7.3;0.374;0.44;5.19;0.041;30.3;203.5;0.995117;3.28;0.47;11.06237137173482;4
6.2;0.303;0.3;7.16;0.046;39.4;134.1;0.994587;3.25;0.51;10.83016834073532;7
6.06;0.232;0.28;5.4;0.041;15.6;183.7;0.993517;3.52;0.61;11.382335426211;6
7.06;0.318;0.3;9.66;0.07;30.5;144.7;0.996663;3.15;0.4;10.32406565878687;6
6.46;0.581;0.38;6.82;0.027;12.8;108.7;0.991315;3.21;0.57;10.89533121513154;7
6.68;0.27;0.32;5.48;0.038;39.6;123.2;0.99159;3.56;0.43;11.33682929279441;4
6.76;0.28;0.25;0.8;0.035;17.2;81.8;0.98727;3.21;0.71;10.75784085260864;7
6.97;0.23;0.28;16.67;0.064;44.2;129.9;0.995757;3.2;0.42;10.06266653444937;6
8.99;0.316;0.27;3.4;0.038;34.1;179.8;0.991814;3.22;0.48;10.04215700500173;6
6.86;0.328;0.29;8.07;0.041;58.2;174.6;0.997222;3.18;0.63;11.43876719839097;7
7.58;0.451;0.32;7.19;0.061;42.2;186.0;0.997451;3.28;0.43;9.20112280898659;5
6.64;0.25;0.3;6.61;0.052;53.6;139.0;0.993456;3.26;0.58;10.95969018915372;7
7.59;0.407;0.25;3.47;0.04;45.2;151.9;0.994884;3.46;0.55;10.58460146030724;5
7.54;0.611;0.31;6.84;0.046;54.6;183.2;1.000507;3.16;0.68;9.2902151690933;5
7.35;0.218;0.3;3.17;0.048;44.4;175.8;0.995852;3.36;0.62;10.5701457612143;5
7.56;0.228;0.31;14.99;0.048;53.9;191.9;0.995614;3.22;0.5;9.97717745528209;5
5.98;0.26;0.27;5.23;0.05;36.8;124.2;0.993502;3.24;0.36;10.65632789560737;7
6.83;0.317;0.32;1.39;0.024;30.0;79.7;0.99032;3.15;0.59;12.35088591005898;4
6.96;0.331;0.18;10.89;0.057;45.1;179.3;0.997451;3.11;0.67;9.26383135520033;5
8.26;0.351;0.29;9.08;0.049;8.7;124.0;0.994554;3.36;0.6;10.24388250170327;7
6.39;0.278;0.43;11.81;0.053;23.8;167.3;0.992904;3.08;0.56;10.99578760346446;7
